,model_id,percent,product_id
1272,106,22,BMTC
1273,107,9,BURG
1274,107,9,MXIM
1275,107,7,FGEN
1276,107,10,SAMA
1277,107,9,RIOT
1278,107,9,NWSA
1279,107,6,FHK
1280,107,5,TRMT
1281,107,9,BCML
1282,107,7,TPCO
1283,107,6,SBBP
1284,107,14,OPI
1285,108,6,STRL
1286,108,5,CTG
1287,108,7,GMLP
1288,108,9,PETS
1289,108,5,FRBK
1290,108,6,QNST
1291,108,6,FMNB
1292,108,6,OLD
1293,108,10,CATH
1294,108,10,MNDO
1295,108,6,TNXP
1296,108,24,SPSC
1297,109,5,SPNS
1298,109,10,HIHO
1299,109,5,VG
1300,109,7,FLNT
1301,109,5,TCOM
1302,109,6,FTSM
1303,109,7,MOR
1304,109,6,SBBX
1305,109,7,DVAX
1306,109,8,SLAB
1307,109,5,SPRT
1308,109,29,USLM
1309,110,8,CYRX
1310,110,10,ANAT
1311,110,10,MFIN
1312,110,5,YTEN
1313,110,10,PFIS
1314,110,5,FCAP
1315,110,9,QTRX
1316,110,10,QGEN
1317,110,8,BDGE
1318,110,5,OTTR
1319,110,5,FTAC
1320,110,15,TXG
1321,111,5,REED
1322,111,6,CDXS
1323,111,8,CRAI
1324,111,8,STRL
1325,111,10,HOMB
1326,111,6,FFNW
1327,111,10,BXRX
1328,111,9,FTXH
1329,111,9,HTHT
1330,111,9,BIMI
1331,111,9,JFKKW
1332,111,11,OTTW
1333,112,7,NVFY
1334,112,8,RUTH
1335,112,10,NVUS
1336,112,8,SAVE
1337,112,5,LINC
1338,112,10,BGFV
1339,112,9,CLDX
1340,112,7,VSEC
1341,112,7,MUDS
1342,112,7,CVBF
1343,112,9,ASPS
1344,112,13,CATH
1345,113,9,PFBC
1346,113,9,CORV
1347,113,5,NTLA
1348,113,7,BSCL
1349,113,7,NGHC
1350,113,10,QADB
1351,113,6,MYGN
1352,113,6,ARVN
1353,113,5,SGBX
1354,113,8,ATRC
1355,113,9,USOI
1356,113,19,WILC
1357,114,10,AZPN
1358,114,8,RIOT
1359,114,10,ICLN
1360,114,6,MSVB
1361,114,9,IFV
1362,114,10,AFMD
1363,114,8,AKAM
1364,114,7,ERYP
1365,114,5,ECOR
1366,114,8,CZR
1367,114,8,PRPH
1368,114,11,GRTS
1369,115,6,NXTG
1370,115,7,COHR
1371,115,8,CIGI
1372,115,7,NXST
1373,115,5,FIXD
1374,115,5,IUSV
1375,115,8,WETF
1376,115,8,UBIO
1377,115,7,YMAB
1378,115,5,MRTX
1379,115,7,LFAC
1380,115,27,VERO
1381,116,10,SBSI
1382,116,7,TRNX
1383,116,5,CORV
1384,116,9,INOV
1385,116,5,PODD
1386,116,6,XFOR
1387,116,7,ANIP
1388,116,8,DISCB
1389,116,8,UBOH
1390,116,5,CAKE
1391,116,10,VERO
1392,116,20,STML
1393,117,6,DOMO
1394,117,8,IGOV
1395,117,6,SNSS
1396,117,5,XON
1397,117,7,CNCE
1398,117,7,PMOM
1399,117,7,UONE
1400,117,10,QQXT
1401,117,6,AFINP
1402,117,8,WHLR
1403,117,8,PSM
1404,117,22,BLUE
1405,118,7,NURO
1406,118,9,LPTX
1407,118,6,IDRA
1408,118,10,GRMN
1409,118,5,DMTK
1410,118,5,OXBR
1411,118,8,NWL
1412,118,5,AVDL
1413,118,6,FOX
1414,118,8,ALRN
1415,118,8,CVLY
1416,118,23,IBKR
1417,119,9,CATS
1418,119,10,CLNE
1419,119,9,VTC
1420,119,8,FKU
1421,119,7,PDCO
1422,119,10,IIN
1423,119,9,INVA
1424,119,6,DMRC
1425,119,6,ITRM
1426,119,5,RDWR
1427,119,5,PAHC
1428,119,16,DRNA
1429,120,6,SABR
1430,120,5,NPA
1431,120,5,WISA
1432,120,6,HWC
1433,120,7,PHUN
1434,120,8,SBUX
1435,120,5,QRTEB
1436,120,8,YY
1437,120,6,FVC
1438,120,9,PBBI
1439,120,7,GMHIW
1440,120,28,NEXT
1441,121,5,FVCB
1442,121,8,TNDM
1443,121,7,FORM
1444,121,5,FTXO
1445,121,5,GECC
1446,121,9,ENG
1447,121,6,USMC
1448,121,8,OMP
1449,121,9,AGFS
1450,121,6,HOOK
1451,121,9,FALN
1452,121,23,MBWM
1453,122,10,SNES
1454,122,8,WTRH
1455,122,7,TW
1456,122,5,SWKS
1457,122,8,AXDX
1458,122,7,VSMV
1459,122,6,BSAE
1460,122,9,EFOI
1461,122,7,EQIX
1462,122,9,GSUM
1463,122,7,SBSI
1464,122,17,EBIZ
1465,123,5,KTCC
1466,123,6,BSMM
1467,123,9,FUTU
1468,123,6,PFF
1469,123,10,SGRY
1470,123,9,SORL
1471,123,10,VTHR
1472,123,7,GRVY
1473,123,6,UNFI
1474,123,5,TDAC
1475,123,9,DRNA
1476,123,18,FB
1477,124,10,EBAY
1478,124,5,OTTW
1479,124,8,CBRL
1480,124,8,NDLS
1481,124,9,CEY
1482,124,6,HSDT
1483,124,9,NTIC
1484,124,8,FTXG
1485,124,10,EWJV
1486,124,9,ETTX
1487,124,5,VNDA
1488,124,13,RKDA
1489,125,7,CENX
1490,125,10,RTH
1491,125,6,OPBK
1492,125,7,OSW
1493,125,6,JAN
1494,125,9,ERI
1495,125,6,ARLP
1496,125,9,PBTS
1497,125,7,VFF
1498,125,5,GECC
1499,125,8,CHSCP
1500,125,20,EBMT
1501,126,10,SMMC
1502,126,9,CTIB
1503,126,5,MNRO
1504,126,9,PLAY
1505,126,8,TZOO
1506,126,10,BCOW
1507,126,7,ODFL
1508,126,6,PTI
1509,126,6,BSCO
1510,126,8,THFF
1511,126,9,INTC
1512,126,13,ERYP
1513,127,6,ARAY
1514,127,7,GTLS
1515,127,8,FTXR
1516,127,7,TAPR
1517,127,7,FIXD
1518,127,9,DTYL
1519,127,8,THFF
1520,127,8,BSCT
1521,127,9,WLTW
1522,127,8,BDGE
1523,127,10,AMRB
1524,127,13,WAFD
1525,128,7,VALU
1526,128,6,GBDC
1527,128,8,LOGM
1528,128,6,QQQ
1529,128,5,STSA
1530,128,9,IFRX
1531,128,9,APRE
1532,128,6,ACAM
1533,128,8,JSMD
1534,128,10,SGLB
1535,128,10,DPHC
1536,128,16,PEGA
1537,129,7,GMDA
1538,129,8,DGII
1539,129,6,PICO
1540,129,7,FXNC
1541,129,5,ACWI
1542,129,5,ALNY
1543,129,8,XSPA
1544,129,6,VG
1545,129,9,PRGS
1546,129,6,MLND
1547,129,10,CLBS
1548,129,23,SASR
1549,130,6,WATT
1550,130,8,BBCP
1551,130,6,VRNS
1552,130,8,PDD
1553,130,6,XENE
1554,130,5,FTNT
1555,130,8,SFNC
1556,130,5,FTXD
1557,130,5,CAR
1558,130,5,CDMOP
1559,130,9,INDB
1560,130,29,GDEN
1561,131,8,DRAD
1562,131,5,VCLT
1563,131,5,MDGL
1564,131,8,TECTP
1565,131,8,OIIM
1566,131,8,TFSL
1567,131,9,MRTN
1568,131,7,ALDX
1569,131,9,CHNA
1570,131,8,VLRX
1571,131,5,CVBF
1572,131,20,ABCB
1573,132,5,RBKB
1574,132,9,LKOR
1575,132,8,EH
1576,132,10,FCBC
1577,132,6,IDEX
1578,132,10,CLBS
1579,132,5,NWFL
1580,132,10,HALL
1581,132,10,SOHOB
1582,132,9,COLM
1583,132,7,ARAV
1584,132,11,NOVT
1585,133,8,GECC
1586,133,9,VTHR
1587,133,5,XOMA
1588,133,5,VLYPO
1589,133,5,PFPT
1590,133,8,PLW
1591,133,6,MYOK
1592,133,8,BIOL
1593,133,5,AQB
1594,133,6,DMAC
1595,133,10,MU
1596,133,25,QDEL
1597,134,9,BYSI
1598,134,8,APTO
1599,134,7,BWEN
1600,134,5,OMEX
1601,134,9,EYE
1602,134,10,LFVN
1603,134,7,NAOV
1604,134,7,AEYE
1605,134,10,FISI
1606,134,5,NTLA
1607,134,9,MGEN
1608,134,14,FVC
1609,135,6,PPSI
1610,135,10,PID
1611,135,9,PSMT
1612,135,10,TZAC
1613,135,6,EGBN
1614,135,8,SLM
1615,135,10,PCH
1616,135,7,ICCC
1617,135,8,FAST
1618,135,7,VBFC
1619,135,5,FMAO
1620,135,14,NWL
1621,136,7,PRVB
1622,136,5,CVLT
1623,136,9,LATNU
1624,136,9,BPRAP
1625,136,6,RMBS
1626,136,10,MRSN
1627,136,7,BNGO
1628,136,7,PACW
1629,136,6,NWLI
1630,136,7,OMEX
1631,136,5,POWI
1632,136,22,LLIT
1633,137,5,TAPR
1634,137,5,MTSC
1635,137,7,YI
1636,137,5,SFST
1637,137,10,MRTN
1638,137,5,TILE
1639,137,7,ONTX
1640,137,8,ENDP
1641,137,9,TRMT
1642,137,10,ANDE
1643,137,7,FNX
1644,137,22,IDXG
1645,138,9,TOUR
1646,138,7,DXLG
1647,138,7,AUBN
1648,138,10,VIRC
1649,138,8,FHB
1650,138,6,PSCE
1651,138,9,VYMI
1652,138,5,EVSI
1653,138,7,GPOR
1654,138,8,CHNG
1655,138,6,VCIT
1656,138,18,GBLI
1657,139,5,LKQ
1658,139,8,OTTR
1659,139,8,YLDE
1660,139,10,JRVR
1661,139,5,CHNG
1662,139,6,IART
1663,139,7,BBI
1664,139,7,RIBT
1665,139,6,UBSI
1666,139,6,WIRE
1667,139,7,QCRH
1668,139,25,PRVB
1669,140,6,PTVCB
1670,140,10,WKHS
1671,140,6,SAIA
1672,140,9,BSJL
1673,140,10,RICK
1674,140,9,WBA
1675,140,6,FCVT
1676,140,6,OSPN
1677,140,6,NVDA
1678,140,10,MSBI
1679,140,8,SRPT
1680,140,14,DYNT
1681,141,5,PETQ
1682,141,9,VLYPP
1683,141,8,AACG
1684,141,10,FFIN
1685,141,5,FWONK
1686,141,5,VRTS
1687,141,7,MRIN
1688,141,7,BOCH
1689,141,6,PID
1690,141,10,TWNK
1691,141,7,RGLD
1692,141,21,SGEN
1693,142,10,PACQ
1694,142,8,PLXP
1695,142,7,CDW
1696,142,8,CLVS
1697,142,9,CHTR
1698,142,6,TVIX
1699,142,5,RFIL
1700,142,9,NCSM
1701,142,7,RAIL
1702,142,9,RPAY
1703,142,9,DAIO
1704,142,13,GLNG
1705,143,6,RBCN
1706,143,10,SSB
1707,143,8,GNFT
1708,143,5,CLPS
1709,143,8,ICLR
1710,143,10,EEMA
1711,143,10,ZIONO
1712,143,8,GEVO
1713,143,9,AZRX
1714,143,6,NCTY
1715,143,6,HTGM
1716,143,14,TCFC
1717,144,10,HAYN
1718,144,9,SUSL
1719,144,10,GNFT
1720,144,9,DGICB
1721,144,5,FNCB
1722,144,5,AXLA
1723,144,6,PHIO
1724,144,10,ITCI
1725,144,10,LMBS
1726,144,8,TCPC
1727,144,6,CDTX
1728,144,12,BSCR
1729,145,8,AUB
1730,145,8,CFFN
1731,145,10,ICPT
1732,145,6,CSF
1733,145,5,KINS
1734,145,5,MIRM
1735,145,5,SRAX
1736,145,7,HSTM
1737,145,7,STOK
1738,145,10,GRVY
1739,145,7,VREX
1740,145,22,MANT
1741,146,7,FYT
1742,146,8,MGI
1743,146,10,HGSH
1744,146,6,ACWX
1745,146,8,ORG
1746,146,7,LINC
1747,146,7,CIVB
1748,146,6,FSFG
1749,146,7,TTD
1750,146,6,AEMD
1751,146,10,LULU
1752,146,18,PSCT
1753,147,5,MCBC
1754,147,8,CWST
1755,147,7,IDLB
1756,147,6,NAVI
1757,147,10,JOUT
1758,147,8,CSIQ
1759,147,10,BATRK
1760,147,8,FYX
1761,147,5,PETZ
1762,147,10,ELGX
1763,147,7,KFFB
1764,147,16,ELOX
1765,148,8,POPE
1766,148,8,ESGRP
1767,148,6,KRNT
1768,148,8,RING
1769,148,5,UG
1770,148,5,CCXI
1771,148,5,ASUR
1772,148,8,JD
1773,148,10,WHLR
1774,148,8,POWL
1775,148,9,KBWB
1776,148,20,TECH
1777,149,7,WWD
1778,149,10,ILMN
1779,149,7,CFFA
1780,149,7,GMLP
1781,149,8,CSCO
1782,149,7,GTEC
1783,149,9,MARA
1784,149,6,RBB
1785,149,7,BSCO
1786,149,5,HBIO
1787,149,6,LECO
1788,149,21,FSV
1789,150,8,VIAV
1790,150,7,TSEM
1791,150,7,BCRX
1792,150,8,DHC
1793,150,7,EQ
1794,150,9,NEBU
1795,150,10,UAL
1796,150,8,NEXT
1797,150,6,AIMT
1798,150,10,MKSI
1799,150,5,MDRX
1800,150,15,ITCI
1801,151,8,PRGX
1802,151,10,CHSCP
1803,151,9,SHY
1804,151,8,NLTX
1805,151,9,IMUX
1806,151,10,DIOD
1807,151,10,MPWR
1808,151,8,SWAV
1809,151,8,VVUS
1810,151,10,OESX
1811,151,9,FNCB
1812,151,1,EIDX
1813,152,5,AVRO
1814,152,9,PVAC
1815,152,6,ORRF
1816,152,7,OCCI
1817,152,9,WOOD
1818,152,7,NRC
1819,152,6,PESI
1820,152,10,ALRS
1821,152,10,TILE
1822,152,9,TSCBP
1823,152,5,PKW
1824,152,17,DOCU
1825,153,10,SRPT
1826,153,7,UONE
1827,153,5,AVGO
1828,153,5,HHHH
1829,153,6,CYCN
1830,153,9,ENTX
1831,153,5,GRTX
1832,153,6,BIOS
1833,153,7,UEPS
1834,153,10,ALNA
1835,153,7,BSCE
1836,153,23,NVIV
1837,154,9,BREW
1838,154,7,FRG
1839,154,7,TBPH
1840,154,9,TRNX
1841,154,9,BFST
1842,154,10,USLV
1843,154,5,CDC
1844,154,7,GOOGL
1845,154,10,MHLD
1846,154,6,ROSE
1847,154,8,SAFT
1848,154,13,WIFI
1849,155,5,APPF
1850,155,7,FNKO
1851,155,7,BVSN
1852,155,8,TRVG
1853,155,9,OPRX
1854,155,8,TBK
1855,155,7,CMTL
1856,155,6,CPHC
1857,155,7,COWN
1858,155,6,PIRS
1859,155,10,ATRC
1860,155,20,DWCR
1861,156,8,MRNS
1862,156,7,SFBS
1863,156,10,GBT
1864,156,8,BSGM
1865,156,9,ASFI
1866,156,10,PLW
1867,156,9,SONG
1868,156,8,MCEP
1869,156,9,OTTR
1870,156,7,GNMA
1871,156,6,MILN
1872,156,9,ADRA
1873,157,8,PLAY
1874,157,5,FCAP
1875,157,10,SLP
1876,157,6,NEPH
1877,157,6,EBAY
1878,157,9,WLDN
1879,157,7,LPCN
1880,157,10,FUTU
1881,157,8,MNLO
1882,157,9,EYES
1883,157,9,ATNX
1884,157,13,CYRN
1885,158,8,IMMU
1886,158,8,PEBK
1887,158,5,ANAT
1888,158,8,CYCN
1889,158,7,QRTEA
1890,158,9,AMEH
1891,158,7,BLBD
1892,158,9,ORGO
1893,158,5,ISIG
1894,158,8,ONCY
1895,158,6,ATRO
1896,158,20,NFLX
1897,159,9,MUDS
1898,159,7,BYFC
1899,159,10,PFIN
1900,159,7,TRNS
1901,159,8,WATT
1902,159,7,RDIB
1903,159,8,PSCH
1904,159,5,SMED
1905,159,7,INSU
1906,159,6,FOCS
1907,159,10,NVAX
1908,159,16,TTMI
1909,160,5,ESGR
1910,160,7,LTRX
1911,160,7,ALTR
1912,160,10,MFNC
1913,160,6,UFCS
1914,160,5,CYRX
1915,160,10,CLDX
1916,160,9,AVT
1917,160,7,DEAC
1918,160,8,QRVO
1919,160,9,CHSCO
1920,160,17,VRTX
1921,161,7,SBT
1922,161,9,THTX
1923,161,10,ATRS
1924,161,10,IMMR
1925,161,9,KRKR
1926,161,7,APRE
1927,161,7,OIIM
1928,161,10,WCLD
1929,161,8,TCBIP
1930,161,8,BSMS
1931,161,9,PCAR
1932,161,6,TSC
1933,162,10,AMSF
1934,162,7,GSUM
1935,162,5,MBSD
1936,162,7,FTRI
1937,162,5,ONCY
1938,162,7,ORBC
1939,162,7,ILMN
1940,162,10,GLMD
1941,162,10,DWFI
1942,162,6,LLEX
1943,162,10,GOOGL
1944,162,16,USAP
1945,163,10,NTRA
1946,163,6,ADES
1947,163,9,EUFN
1948,163,5,GOGO
1949,163,7,VBFC
1950,163,10,MIDD
1951,163,10,BILI
1952,163,6,APLT
1953,163,10,HIHO
1954,163,9,LDRI
1955,163,9,CENT
1956,163,9,LPSN
1957,164,9,VTWV
1958,164,10,HCKT
1959,164,6,MCHI
1960,164,6,NDSN
1961,164,9,SNOA
1962,164,9,FAT
1963,164,9,EPZM
1964,164,6,CHEK
1965,164,9,OSS
1966,164,7,MBINP
1967,164,7,SBGI
1968,164,13,POOL
1969,165,5,EBMT
1970,165,7,HCAT
1971,165,9,NUAN
1972,165,6,BOMN
1973,165,5,MRAM
1974,165,5,BCOV
1975,165,7,MOHO
1976,165,8,SONG
1977,165,8,PAYS
1978,165,10,FTSM
1979,165,8,KIDS
1980,165,22,BPOP
1981,166,8,KBLM
1982,166,8,KMPH
1983,166,6,MNKD
1984,166,9,SPNE
1985,166,9,GLPI
1986,166,10,DNJR
1987,166,6,KALV
1988,166,7,ABUS
1989,166,7,ANIK
1990,166,6,JBSS
1991,166,6,AGND
1992,166,18,MARA
1993,167,7,PRQR
1994,167,7,GPOR
1995,167,6,FTA
1996,167,8,LSXMB
1997,167,10,JFU
1998,167,8,MLNX
1999,167,10,CALA
2000,167,8,BNDX
2001,167,5,SALM
2002,167,6,AMTX
2003,167,10,ABIO
2004,167,15,HIBB
2005,168,8,CCD
2006,168,7,BBC
2007,168,10,ACTTW
2008,168,9,DXYN
2009,168,6,BFIN
2010,168,10,VRNT
2011,168,7,DLBS
2012,168,10,HAYN
2013,168,5,DGRW
2014,168,10,THTX
2015,168,8,FTXR
2016,168,10,CNET
2017,169,10,YNDX
2018,169,7,HYXE
2019,169,9,AXLA
2020,169,5,CLRB
2021,169,5,THTX
2022,169,10,WINS
2023,169,7,REFR
2024,169,7,JAN
2025,169,9,OZK
2026,169,8,TITN
2027,169,8,CDW
2028,169,15,ICHR
2029,170,6,FFWM
2030,170,6,LKCO
2031,170,6,OSS
2032,170,9,NPA
2033,170,9,CAPR
2034,170,8,BSCQ
2035,170,5,NWLI
2036,170,6,FARO
2037,170,8,WTRH
2038,170,10,COHU
2039,170,7,KTOV
2040,170,20,MRBK
2041,171,7,DSWL
2042,171,7,BPYPO
2043,171,9,SPWH
2044,171,10,RCMT
2045,171,8,ASYS
2046,171,6,SPCB
2047,171,6,MAT
2048,171,5,PVAL
2049,171,9,UMPQ
2050,171,6,KZIA
2051,171,8,APEN
2052,171,19,MTBCP
2053,172,7,TEAM
2054,172,10,PME
2055,172,5,FEUZ
2056,172,9,GLIBP
2057,172,5,VIAV
2058,172,9,CRESY
2059,172,6,AOSL
2060,172,6,IVAC
2061,172,8,PLXS
2062,172,5,GO
2063,172,5,AFMD
2064,172,25,SLIM
2065,173,9,BILI
2066,173,9,PLIN
2067,173,6,FISI
2068,173,8,RNDV
2069,173,10,BOMN
2070,173,6,FOXA
2071,173,10,SYNA
2072,173,7,SYPR
2073,173,10,CSSE
2074,173,7,XOG
2075,173,8,VREX
2076,173,10,RBCN
2077,174,10,CIDM
2078,174,10,PMOM
2079,174,6,LMNR
2080,174,8,LSBK
2081,174,9,PS
2082,174,8,SEED
2083,174,5,SCPH
2084,174,10,TGEN
2085,174,5,XELA
2086,174,8,DWAS
2087,174,5,NOVT
2088,174,16,FLN
2089,175,8,KEQU
2090,175,9,VRML
2091,175,8,NXTD
2092,175,9,AMED
2093,175,7,TSBK
2094,175,7,APRE
2095,175,10,ICLR
2096,175,5,QQQ
2097,175,6,SVC
2098,175,7,NTUS
2099,175,7,AKRX
2100,175,17,PLW
2101,176,5,DPHC
2102,176,8,EMMS
2103,176,7,VONE
2104,176,6,BOCH
2105,176,10,PRTH
2106,176,5,GRBK
2107,176,6,CBMB
2108,176,5,TLT
2109,176,6,NWGI
2110,176,7,INDY
2111,176,5,BSGM
2112,176,30,TRS
2113,177,7,DSKE
2114,177,6,MPVD
2115,177,8,AIH
2116,177,10,OVBC
2117,177,6,VRML
2118,177,6,SSYS
2119,177,9,BTEC
2120,177,7,FRSX
2121,177,6,FYX
2122,177,5,TRNX
2123,177,7,TBPH
2124,177,23,ASUR
2125,178,5,IUSS
2126,178,7,AGLE
2127,178,8,CVLT
2128,178,9,ATLC
2129,178,5,COWN
2130,178,10,WBA
2131,178,6,ALOT
2132,178,7,MORF
2133,178,5,ESSA
2134,178,5,STCN
2135,178,6,HUGE
2136,178,27,FFHL
2137,179,10,QRTEB
2138,179,8,ALAC
2139,179,5,SPNS
2140,179,9,TDAC
2141,179,8,AMEH
2142,179,8,PHIO
2143,179,5,CHTR
2144,179,6,AXAS
2145,179,5,ISIG
2146,179,9,RING
2147,179,9,MTSL
2148,179,18,OCSL
2149,180,8,EVOL
2150,180,7,JBSS
2151,180,9,OLD
2152,180,6,GOGL
2153,180,7,OPRX
2154,180,7,ETNB
2155,180,10,USCR
2156,180,10,PTI
2157,180,5,MNCL
2158,180,9,OTTR
2159,180,10,DWAT
2160,180,12,HURN
2161,181,10,TLF
2162,181,5,APXT
2163,181,9,FTXL
2164,181,8,CLDB
2165,181,7,ASND
2166,181,7,TRHC
2167,181,9,QDEL
2168,181,6,WVFC
2169,181,9,BNDX
2170,181,5,MTCH
2171,181,8,DRTT
2172,181,17,GBLI
2173,182,6,EQRR
2174,182,7,HLAL
2175,182,9,CZWI
2176,182,9,SIMO
2177,182,5,CHRS
2178,182,5,IFRX
2179,182,9,SIEN
2180,182,8,HHR
2181,182,9,DXLG
2182,182,6,PSM
2183,182,7,MTRX
2184,182,20,NUVA
2185,183,6,RILY
2186,183,7,CBMB
2187,183,5,RADA
2188,183,8,LGIH
2189,183,7,XPEL
2190,183,7,FDNI
2191,183,6,APOP
2192,183,9,EWZS
2193,183,9,ECOR
2194,183,7,WAFU
2195,183,5,CHCO
2196,183,24,REPH
2197,184,6,DOYU
2198,184,6,GRPN
2199,184,7,CYRX
2200,184,7,ARCE
2201,184,8,CNAT
2202,184,7,CDL
2203,184,5,PPHI
2204,184,5,KALA
2205,184,5,GCBC
2206,184,6,HTLD
2207,184,9,NFBK
2208,184,29,PSC
2209,185,8,CDNS
2210,185,6,FGEN
2211,185,6,OVID
2212,185,5,TGA
2213,185,5,QTRX
2214,185,10,CBAY
2215,185,6,PRPH
2216,185,8,CYRX
2217,185,10,FLXN
2218,185,5,EEMA
2219,185,5,VLRX
2220,185,26,GSHD
2221,186,5,PFIN
2222,186,9,AGYS
2223,186,5,SNSS
2224,186,5,SND
2225,186,7,BGNE
2226,186,6,NVEC
2227,186,10,VTHR
2228,186,7,DFFN
2229,186,5,FANG
2230,186,9,SBFG
2231,186,10,CSB
2232,186,22,DENN
2233,187,9,GLBS
2234,187,6,FORK
2235,187,8,NBIX
2236,187,8,CJJD
2237,187,9,SHBI
2238,187,9,KEQU
2239,187,9,IART
2240,187,7,SLDB
2241,187,6,ARTW
2242,187,10,KURA
2243,187,10,PSTI
2244,187,9,JCTCF
2245,188,9,SMMT
2246,188,10,CHFS
2247,188,9,WEYS
2248,188,10,PFI
2249,188,8,IFRX
2250,188,9,PESI
2251,188,9,GNMX
2252,188,9,RVNC
2253,188,6,GRVY
2254,188,5,CCOI
2255,188,6,VCYT
2256,188,10,LULU
2257,189,5,ORTX
2258,189,8,YTEN
2259,189,6,BATRK
2260,189,9,NFINU
2261,189,5,HEAR
2262,189,7,LCNB
2263,189,5,SUSL
2264,189,9,SBT
2265,189,5,AXSM
2266,189,9,CDK
2267,189,7,CARO
2268,189,25,MLHR
2269,190,9,PINC
2270,190,7,ICAD
2271,190,6,AXAS
2272,190,8,MBCN
2273,190,6,FLXN
2274,190,6,DWTR
2275,190,5,SIBN
2276,190,10,BCOM
2277,190,6,VBTX
2278,190,8,AVRO
2279,190,9,PPC
2280,190,20,EPAY
2281,191,5,CFRX
2282,191,8,FTC
2283,191,10,MSBF
2284,191,8,POOL
2285,191,9,MAGS
2286,191,5,GT
2287,191,7,REPH
2288,191,8,DFNL
2289,191,10,RWLK
2290,191,9,VGSH
2291,191,7,OPES
2292,191,14,SYKE
2293,192,9,VRML
2294,192,7,AUB
2295,192,10,MDGS
2296,192,7,MNOV
2297,192,5,STCN
2298,192,7,METC
2299,192,5,AMZN
2300,192,5,FONR
2301,192,5,BSGM
2302,192,7,ESEA
2303,192,9,CRNX
2304,192,24,DOOO
2305,193,9,PGC
2306,193,10,APPF
2307,193,6,ELGX
2308,193,9,CLSN
2309,193,10,TCBI
2310,193,9,BRPA
2311,193,10,JSMD
2312,193,8,QURE
2313,193,10,BRKS
2314,193,8,HYLS
2315,193,6,HARP
2316,193,5,DISCA
2317,194,10,BPOP
2318,194,6,AMRB
2319,194,5,ICCH
2320,194,8,QLC
2321,194,7,LXRX
2322,194,7,FTXN
2323,194,9,AMAG
2324,194,7,SMMF
2325,194,7,NERV
2326,194,7,ACNB
2327,194,5,DOYU
2328,194,22,RIVE
2329,195,9,BCRX
2330,195,10,STIM
2331,195,5,PUYI
2332,195,6,BPOP
2333,195,5,AMTX
2334,195,5,MESA
2335,195,6,PFG
2336,195,5,SGOC
2337,195,6,TARA
2338,195,6,FEMB
2339,195,7,ATOM
2340,195,30,NTWK
2341,196,9,FRPH
2342,196,5,CSF
2343,196,8,CAN
2344,196,6,BBCP
2345,196,10,MIST
2346,196,6,CNDT
2347,196,10,CASH
2348,196,6,ESQ
2349,196,10,LQDA
2350,196,9,KTOS
2351,196,6,YIN
2352,196,15,NEWA
2353,197,8,NVEC
2354,197,10,ONB
2355,197,7,BCDA
2356,197,10,YGYI
2357,197,7,MDGS
2358,197,9,BBI
2359,197,6,HYRE
2360,197,7,COKE
2361,197,7,BKNG
2362,197,5,SENEA
2363,197,7,DGICA
2364,197,17,FTRI
2365,198,8,SMBK
2366,198,6,DGRW
2367,198,8,AVDL
2368,198,10,ROLL
2369,198,6,GMLP
2370,198,5,CCD
2371,198,5,ALEC
2372,198,7,IXUS
2373,198,8,MRVL
2374,198,7,FRPH
2375,198,5,REGI
2376,198,25,HBP
2377,199,7,FORK
2378,199,8,SMSI
2379,199,7,HTGM
2380,199,8,NEON
2381,199,5,IDXG
2382,199,7,EAST
2383,199,10,TUSK
2384,199,6,NATI
2385,199,10,NHLD
2386,199,8,LMAT
2387,199,10,IRCP
2388,199,14,KIDS
2389,200,6,SCPL
2390,200,9,PIHPP
2391,200,8,PLMR
2392,200,7,GMLPP
2393,200,5,AEGN
2394,200,9,FORR
2395,200,10,SSPK
2396,200,10,ESQ
2397,200,10,CNAT
2398,200,6,AMBA
2399,200,6,MNST
2400,200,14,HIMX
2401,201,6,CBFV
2402,201,9,FTNT
2403,201,7,FFWM
2404,201,5,PRVL
2405,201,9,AEYE
2406,201,7,APXT
2407,201,5,AZRX
2408,201,9,GH
2409,201,9,CVGW
2410,201,7,CTRN
2411,201,5,SEEL
2412,201,22,OCC
2413,202,5,FNKO
2414,202,5,SGOC
2415,202,6,ZFGN
2416,202,7,NXTG
2417,202,7,STND
2418,202,9,WABC
2419,202,9,NWBI
2420,202,8,PLXS
2421,202,8,BATRA
2422,202,10,VTVT
2423,202,7,PLYA
2424,202,19,HSTM
2425,203,6,ANGO
2426,203,6,GLPI
2427,203,7,KBWP
2428,203,8,REED
2429,203,10,TMDX
2430,203,8,WSTG
2431,203,9,SND
2432,203,7,ALOT
2433,203,9,ERII
2434,203,5,TTMI
2435,203,6,CREX
2436,203,19,EGAN
2437,204,6,FITBI
2438,204,9,CLSN
2439,204,9,SPEX
2440,204,10,INFO
2441,204,7,KFRC
2442,204,6,VRCA
2443,204,6,SABR
2444,204,6,HCCH
2445,204,9,HOVNP
2446,204,6,DTUS
2447,204,6,SCVL
2448,204,20,CINF
2449,205,6,XLNX
2450,205,7,EVSTC
2451,205,7,CLSN
2452,205,9,MKGI
2453,205,7,PEGA
2454,205,10,OFED
2455,205,8,TRUP
2456,205,7,WTER
2457,205,7,MRBK
2458,205,9,ALTY
2459,205,9,DWFI
2460,205,14,RFAP
2461,206,8,BATRK
2462,206,7,FORM
